ssnamenr,jd,fid,pid,diffmaglim,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,magapbig,sigmagapbig,distnr,magnr,fwhm,elong,rb,ssdistnr,ssmagnr,id,night,phaseangle,obsdist,heliodist,H,ltc
145627,2460246.8325347,2,2492332536015,18.748397827148438,38.0662445,-6.3549002,17.760974884033203,0.0920625552535057,1.8253117799758911,17.80190086364746,0.1412000060081482,17.74799919128418,0.17249999940395355,11.665431022644043,22.60300064086914,3.819999933242798,1.1948717832565308,0.7471428513526917,0.0,18.0,ZTF23abnscck,20231029,4.0134,3.97294630235063,4.916870226932,10.941137927035909,-0.022951740625942404
145627,2460246.8571875,1,2492357186015,18.606626510620117,38.0627543,-6.3554514,18.52086639404297,0.19914375245571136,1.3921064138412476,18.38159942626953,0.24240000545978546,18.39310073852539,0.3149000108242035,5.532517910003662,23.06999969482422,5.519999980926514,1.5239726305007935,0.23428571224212646,1.0,18.0,ZTF23abnsftn,20231029,4.0137,3.97292376844173,4.916832511376,11.70104136547175,-0.022951610447381456
145627,2460251.8147685,1,2497314766115,19.731689453125,37.4165532,-6.4464166,18.49898338317871,0.08159080147743225,1.5801852941513062,18.41349983215332,0.09220000356435776,18.41230010986328,0.11779999732971191,7.226576328277588,23.107999801635742,4.139999866485596,1.0675272941589355,0.8671428561210632,0.0,18.0,ZTF23abolpyg,20231103,4.2168,3.97195233619266,4.909277088771,11.67159844595724,-0.022945998475983016
145627,2460253.8511343,1,2499351136115,20.118919372558594,37.150505,-6.4725534,18.516002655029297,0.0787496268749237,4.9296979904174805,18.473600387573242,0.08179999887943268,18.49370002746582,0.10620000213384628,6.847446441650391,22.836999893188477,2.299999952316284,1.0682110786437988,0.9642857313156128,0.0,18.100000381469727,ZTF23abozhnl,20231105,4.3708,3.97360507799949,4.906190483686,11.680552360939192,-0.022955546377813347
145627,2460257.7737731,2,2503273774815,19.495630264282227,36.642093,-6.5036104,17.807708740234375,0.0675182119011879,2.0812997817993164,17.867599487304688,0.05829999968409538,17.8262996673584,0.0714000016450882,8.873806953430176,21.791000366210938,4.309999942779541,1.044715404510498,0.7885714173316956,0.0,18.100000381469727,ZTF23abpqrnn,20231109,4.7597,3.98013868636873,4.900272696712,10.950270598263312,-0.02299329108243056
145627,2460259.7887384,2,2505288734815,19.608808517456055,36.3841612,-6.509314,17.74112892150879,0.06025505065917969,3.8290457725524902,17.80430030822754,0.05009999871253967,17.788999557495117,0.06270000338554382,5.760997295379639,22.466999053955078,3.7799999713897705,1.0262489318847656,0.8257142901420593,0.0,18.100000381469727,ZTF23abqcrqi,20231111,4.997,3.98519515002061,4.897247265471,10.86975739084958,-0.02302250231092207
145627,2460259.7121991,1,2505212194815,20.03458023071289,36.3941231,-6.5092582,18.409019470214844,0.08177299797534943,2.2815723419189453,18.343399047851562,0.07320000231266022,18.35449981689453,0.09399999678134918,8.970643997192383,23.29599952697754,3.9700000286102295,1.164194941520691,0.822857141494751,0.0,18.100000381469727,ZTF23abqbqqm,20231111,4.9876,3.98498217025951,4.897362008317,11.538204601906951,-0.023021271925242694
145627,2460261.7950926,1,2507295094915,20.217723846435547,36.1309369,-6.5078272,18.598682403564453,0.10230842977762222,3.725618600845337,18.587600708007812,0.08370000123977661,18.589500427246094,0.10660000145435333,0.6062433123588562,22.7549991607666,3.5399999618530273,1.2744860649108887,0.7528571486473083,0.0,18.100000381469727,ZTF23abqqjhr,20231113,5.2523,3.99136254724219,4.894244539418,11.712067631749495,-0.023058131410988964
145627,2460289.6483102,2,2535148310315,18.84649658203125,33.3545823,-5.7322796,18.389747619628906,0.15998755395412445,1.3207757472991943,18.527099609375,0.32429999113082886,18.305500030517578,0.33970001339912415,9.395384788513184,22.520999908447266,1.8899999856948853,1.1520979404449463,0.8285714387893677,0.0,18.399999618530273,ZTF23abssbea,20231211,9.165,4.18212621791236,4.853595517435,11.240646196434385,-0.024160174569106647
145627,2460289.6658681,2,2535165861415,18.954788208007812,33.3534095,-5.7314463,18.5084228515625,0.1476978212594986,1.7520382404327393,18.147300720214844,0.19380000233650208,18.14940071105957,0.2492000013589859,11.886744499206543,22.746000289916992,3.7899999618530273,1.1185617446899414,0.5685714483261108,0.0,18.399999618530273,ZTF23absskby,20231211,9.1671,4.18230050955008,4.853570518973,11.359154773525505,-0.0241611814532067
145627,2460289.7039005,1,2535203901415,20.128053665161133,33.3508186,-5.7294154,19.005826950073242,0.09757356345653534,1.2530217170715332,19.029199600219727,0.12880000472068787,19.166900634765625,0.1867000013589859,13.495987892150879,20.638999938964844,2.609999895095825,1.01024329662323,0.9399999976158142,0.0,18.399999618530273,ZTF23abssuvv,20231211,9.1718,4.18267824200703,4.85351637226,11.85619152798107,-0.024163363616447314
145627,2460291.6618403,2,2537161841415,19.997581481933594,33.2294154,-5.6235718,18.248550415039062,0.07023201137781143,2.9951257705688477,18.273000717163086,0.06480000168085098,18.26490020751953,0.08160000294446945,8.235610961914062,23.04599952697754,3.4600000381469727,1.0543932914733887,0.9114285707473755,0.0,18.399999618530273,ZTF23abtpbtm,20231213,9.4085,4.20248290658911,4.850733976169,11.08010646162839,-0.024277775312473198
145627,2460291.6972106,1,2537197211415,20.410308837890625,33.2272425,-5.6215947,18.822290420532227,0.09238918870687485,4.160521030426025,18.68239974975586,0.07190000265836716,18.657899856567383,0.08900000154972076,5.9974446296691895,20.1299991607666,2.7899999618530273,1.1238425970077515,0.9100000262260437,0.0,18.399999618530273,ZTF23abtpmkf,20231213,9.4127,4.20284704299116,4.850683804582,11.653507784393327,-0.024279878931202543
145627,2460291.6850926,1,2537185090315,20.344165802001953,33.2279221,-5.6222835,18.755048751831055,0.09028958529233932,2.032874345779419,18.731599807739258,0.07800000160932541,18.70949935913086,0.09719999879598618,8.249723434448242,20.20199966430664,2.630000114440918,1.0633213520050049,0.9528571367263794,0.0,18.399999618530273,ZTF23abtpfsj,20231213,9.4113,4.20272226348391,4.850700993185,11.586380553970749,-0.02427915807905205
145627,2460291.6546875,2,2537154680315,20.029226303100586,33.2297755,-5.6239766,18.21124839782715,0.05858137458562851,2.33272385597229,18.177799224853516,0.06279999762773514,18.146299362182617,0.07760000228881836,8.758573532104492,23.211999893188477,3.200000047683716,1.070588231086731,0.941428542137146,0.0,18.399999618530273,ZTF23abtostw,20231213,9.4077,4.2024092956799,4.850744122577,11.04287089332334,-0.024277350061697865
145627,2460305.671794,1,2551171790015,19.167858123779297,32.7160935,-4.6960824,18.77227020263672,0.11759943515062332,1.1256119012832642,18.88050079345703,0.2782000005245209,18.896699905395508,0.3628999888896942,8.974263191223145,23.148000717163086,2.950000047683716,1.0231958627700806,0.8942857384681702,0.0,18.5,ZTF23abvngny,20231227,10.7987,4.36195157897563,4.831121775375,11.475939151397846,-0.025199027030477352
145627,2460314.6189236,1,2560118921915,20.145475387573242,32.7271048,-3.9683933,19.436006546020508,0.1583971530199051,1.4912354946136475,19.355499267578125,0.16500000655651093,19.24839973449707,0.1915999948978424,9.088409423828125,23.072999954223633,3.0999999046325684,1.1138789653778076,0.8671428561210632,0.0,18.600000381469727,ZTF24aaadttn,20240105,11.3851,4.47629226044359,4.818875292115,12.066252017749214,-0.02585957400602883
145627,2460571.9527894,2,2817452784915,19.423612594604492,81.2194319,14.9916704,18.224716186523438,0.10520175844430923,4.6618547439575195,18.539400100708008,0.16740000247955322,18.406299591064453,0.1889999955892563,2.2281343936920166,16.905000686645508,2.890000104904175,1.0306569337844849,0.8028571605682373,0.0,18.399999618530273,ZTF24abibird,20240918,12.6402,4.39556813285186,4.580128317607,10.957498305032765,-0.025393230114684345
145627,2460571.9818171,1,2817481814915,19.412994384765625,81.2220973,14.9920451,18.782085418701172,0.1708751916885376,1.4284858703613281,19.10580062866211,0.30300000309944153,19.097299575805664,0.3862000107765198,7.3798909187316895,18.437000274658203,2.190000057220459,1.2245283126831055,0.6571428775787354,0.0,18.399999618530273,ZTF24abibnly,20240918,12.6397,4.39512084320224,4.580115828819,11.515112945993117,-0.025390646119019294
145627,2460576.0287963,2,2821528794815,19.302833557128906,81.5731487,15.0439913,18.284330368041992,0.13109523057937622,2.278587579727173,18.39699935913086,0.16329999268054962,18.399499893188477,0.210099995136261,7.402291774749756,17.472000122070312,2.5,1.1523077487945557,0.8657143115997314,0.0,18.399999618530273,ZTF24abinfha,20240922,12.5467,4.33295302457305,4.578410844002,11.052547806515559,-0.025031502163911323
145627,2460575.9255671,1,2821425564815,19.176855087280273,81.5651376,15.042599,18.847900390625,0.17631714046001434,0.9999082684516907,19.02050018310547,0.27549999952316284,19.015899658203125,0.3522000014781952,6.172774791717529,21.076000213623047,5.389999866485596,1.2419533729553223,0.5657142996788025,0.0,18.399999618530273,ZTF24abimquf,20240922,12.5497,4.33453311169492,4.578453439965,11.615194564341284,-0.025040630339080997
