ssnamenr,jd,fid,pid,diffmaglim,ra,dec,magpsf,sigmapsf,chipsf,magap,sigmagap,magapbig,sigmagapbig,distnr,magnr,fwhm,elong,rb,ssdistnr,ssmagnr,id,night,obsdist,phaseangle,G,H,heliodist,antaresID,ltc
54598,2459882.9713079,2,2128471305715,20.11180305480957,95.0571821,43.4629025,18.98002815246582,0.11704178154468536,3.0534305572509766,18.850799560546875,0.10830000042915344,18.774200439453125,0.12880000472068787,14.298787117004395,22.562999725341797,3.0199999809265137,1.0321543216705322,0.8714285492897034,0.0,19.100000381469727,ZTF22abrzmjy,20221030,13.2356133904832,3.5649,,7.337275682261707,13.76738032124,,-0.0764622379577308
54598,2459903.8514931,2,2149351496015,20.41185188293457,94.1724396,43.8050076,18.9785099029541,0.077237069606781,1.163928508758545,19.0762996673584,0.10719999670982361,19.036399841308594,0.13179999589920044,7.9444990158081055,20.975000381469727,2.5799999237060547,1.0188679695129395,0.9485714435577393,0.0,19.0,ZTF22abvkbpr,20221120,12.9869998261824,2.6686,,7.434988487563766,13.75546334031,,-0.07502599552964992
54598,2459903.8632755,1,2149363276015,20.340728759765625,94.1717514,43.8051582,19.501054763793945,0.14204978942871094,1.4158577919006348,19.489099502563477,0.1436000019311905,19.56920051574707,0.19740000367164612,5.7231926918029785,22.91699981689453,4.340000152587891,1.0580447912216187,0.7071428298950195,0.0,19.0,ZTF22abvkjod,20221120,12.9868854367141,2.668,,7.9575933537261605,13.75545664486,,-0.07502533470083247
54598,2459913.8428819,1,2159342884815,20.289649963378906,93.5516078,43.9179615,19.495702743530273,0.17899148166179657,1.335932970046997,19.445499420166016,0.16680000722408295,19.450199127197266,0.21320000290870667,4.899552345275879,22.72100067138672,3.7200000286102295,1.04408597946167,0.7571428418159485,0.0,18.899999618530273,ZTF22abyakuz,20221130,12.9023869985363,2.176,,8.001218854497786,13.74979750202,,-0.07453718658888678
54598,2459913.7811574,2,2159281154815,19.961101531982422,93.5558922,43.9173443,18.855255126953125,0.11729010194540024,3.0825607776641846,18.909799575805664,0.14090000092983246,19.006000518798828,0.20010000467300415,6.89885950088501,15.942999839782715,3.259999990463257,1.02483069896698,0.8414285778999329,0.0,18.899999618530273,ZTF22abxytag,20221130,12.9028304938634,2.179,,7.360475983516016,13.74983243129,,-0.07453974866472213
54598,2459914.8928356,2,2160392836115,20.179269790649414,93.4806009,43.9273991,18.711627960205078,0.08988647907972336,2.1509389877319336,18.848899841308594,0.09369999915361404,18.827600479125977,0.11699999868869781,17.08469009399414,22.01799964904785,3.1500000953674316,1.0577830076217651,0.8842856884002686,0.0,18.899999618530273,ZTF22abyeyxg,20221201,12.8949992880237,2.1251,,7.22214844739052,13.74920348305,,-0.07449450772977297
54598,2459928.7966319,2,2174296636115,20.145923614501953,92.4670086,44.0028143,18.72565460205078,0.07410793751478195,0.8776357173919678,18.667800903320312,0.09790000319480896,18.600500106811523,0.11749999970197678,4.726094722747803,20.190000534057617,2.890000104904175,1.0708661079406738,0.918571412563324,0.0,18.899999618530273,ZTF22abyttjk,20221215,12.8259722759152,1.5642,,7.291983588275848,13.74136214257,,-0.07409573816242172
54598,2459928.8293519,1,2174329354915,19.891183853149414,92.4644537,44.0028902,19.264846801757812,0.184254452586174,1.8306454420089722,19.361900329589844,0.2160000056028366,19.611299514770508,0.34880000352859497,1.579646348953247,22.743000030517578,2.549999952316284,1.2073310613632202,0.7599999904632568,0.0,18.899999618530273,ZTF22abyuhyx,20221215,12.8258749009262,1.5633,,7.83126833790806,13.74134374399,,-0.07409517562637898
54598,2459928.7877083,2,2174287704915,20.107446670532227,92.4677235,44.0028009,18.790714263916016,0.082272008061409,2.89308500289917,18.92609977722168,0.12929999828338623,18.868900299072266,0.15719999372959137,3.1609814167022705,20.1560001373291,2.549999952316284,1.0646108388900757,0.949999988079071,0.0,18.899999618530273,ZTF22abytgko,20221215,12.8259988869156,1.5644,,7.357021697036448,13.74136716039,,-0.0740958918943709
54598,2459928.8288773,1,2174328876115,20.06791877746582,92.464484,44.0028886,19.34560203552246,0.16974130272865295,1.7916980981826782,19.222000122070312,0.17149999737739563,19.389799118041992,0.2565999925136566,9.241864204406738,18.62700080871582,2.180000066757202,1.100000023841858,0.8442857265472412,0.0,18.899999618530273,ZTF22abyuhyx,20221215,12.8258763110885,1.5633,,7.912023290756068,13.74134401085,,-0.07409518377289717
54598,2459936.8271065,1,2182327104915,20.672161102294922,91.8440062,44.0015185,19.229320526123047,0.11733049154281616,2.189420700073242,19.222000122070312,0.10620000213384628,19.21619987487793,0.13449999690055847,12.575627326965332,21.954999923706055,3.25,1.1351689100265503,0.7771428823471069,0.0,18.899999618530273,ZTF22acapzjc,20221223,12.8115509017957,1.442,,7.808889131185509,13.73685427321,,-0.07401242577582727
54598,2459936.785463,2,2182285464915,20.402177810668945,91.8473137,44.0015754,18.83207130432129,0.0764504075050354,1.5225199460983276,18.716699600219727,0.0851999968290329,18.677499771118164,0.10459999740123749,10.661714553833008,20.625999450683594,2.180000066757202,1.0927246809005737,0.918571412563324,0.0,18.899999618530273,ZTF22acaohhv,20221223,12.8115762149909,1.4421,,7.411623548642801,13.7368776097,,-0.07401257201034604
54598,2459957.6990509,2,2203199055215,19.930286407470703,90.2721037,43.839136,18.742895126342773,0.1078559011220932,2.092944622039795,18.716999053955078,0.11640000343322754,18.70039939880371,0.14409999549388885,2.2535481452941895,16.926000595092773,5.940000057220459,1.13534677028656,0.46000000834465027,0.0,18.899999618530273,ZTF23aaaixej,20230113,12.862965493099,2.0353,,7.269160949194124,13.72521030829,,-0.07430944825591566
